predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
p,d79fcf39ef0828bb234b60b90a1fd725,0,0,24,1,4,0,0,0,0,0,1,3,-5,20,"Lynda Im so sorry I woke up late and then I went to eat something ok heres the I leave by can only stay like hours next weekend I could stay hours loli I just want to make the most of the few times I come to see you per month okay but do realise that in h weekends he may work and I could stay longer than too but if I come today I may not be able to in h weekends well maybe I still can loli and why is that loli dont call the cops loli me too but you are fine with h hours alright let me see what I can do call me in h hours crap I wont even have time to shower ew bunch of cologne loli ok call me in h hours and what about your dad what if I am in your house and he comes ok call me in h hours ok"
p,39bd8b11509b5ddc5948b5b77f034ea1,0,1,18,0,1,0,0,0,0,2,3,4,-8,7,"hey been thinking about you ur not still untrouble ru well be cool so i cant make it over there you dont wanna get grounded i dont wanna wait till the last minute what your address ok and make sure you have ur phone on sat cause im gonna call before i come just to make sure yeah i know its no problem for me i dont mind yeah if i leave right from work can i shower at ur place i didnt wanna scare you off thats why i said h im gonna mapquest it you gonna have your phone well i get off at h and im gonna get gas and cash my check so make it h sharp did you save my i hope your mom really is gonna leave hey is she able to check your messenger list no i mean on here you should always enter ur id and password in instead of auto login well i guess were all set then"
p,e788b3a47e4d812ed26036a93272c134,0,0,1,0,4,0,0,0,1,0,0,2,-2,0,"just missed u not to long talk to u baby"
np,14af4ca97e316b17ea96286dc6882fd4,2,0,25,0,7,2,0,0,0,0,0,4,-3,12,"what is the smallest SVC spec 227a9a17d1db3f8e5c71a150345fb2a6 seriously the smallest I should meant number of features rather than spec length a long spec detailing a small number features would be best I want to use SVC for a purpose that have many requirements just simple drawings hmm it has animation guess I have to make SVC Rillton interactivity is not required either oh good hmm still has slink I need links well I only want to allow data URLs for those do I have to use slink to get that Lordy well it is not hard to implement I agree just verbose but now I have to use namespaces or more than one anyway always a sign of trouble well not religious in this case I need this to be extensible so namespaces helping much 227a9a17d1db3f8e5c71a150345fb2a6 so are the features discussed in this appendix the same things I would find in SVC Tiny or is there a table that explains this concisely somewhere"
np,389d940242efd923293a222c0013f176,0,0,4,0,0,0,0,0,0,0,0,1,0,2,"do you even have a configured local area subnet the windows workstations are saying their IP is your public IP for whatever reason and therefore their NETBLT name resolves to that"
np,52a448fc3ea9d3db2342817018f6b1bb,0,0,3,0,0,0,0,0,1,0,0,2,0,0,"supp brisk bromo"
np,bc7696cb109e489b7285592e5f4e767b,0,0,1,0,1,2,0,0,0,0,0,0,0,0,""
p,c1f43e1c992120a1c460b8ef7d0b4e9b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,39bd8b11509b5ddc5948b5b77f034ea1,1,1,18,1,0,0,0,0,0,1,1,2,-12,11,"whats up call me you cant when its on a charger ok wow what oh yeah i wish i had more time to work out though yeah ill put my cam on hold on Ty im just web surfing hey how long have u been using messenger well u kn how when you go to search for a room and you have the join room tab on the pop up isnt there supposed to be another one for like personal rooms yeah thats what i thought that sucks cause they were the shit now they do i wonder why they did AOL is okay but the profiles suck and alto of people dont fill em out"
np,dea40589fd02417a519106394ba86a4c,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"heii m or f"
np,7780ad7003f15ffc3b31177513eac4f9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"include the correct headers i guess"
np,539b64af74fbd332c9af7269e3fea2f8,1,0,6,0,4,0,1,1,0,0,0,4,0,0,"Lal looking for someone to run me thru eye of the north CSN ATP Duel Cup with cash prizes on Saturday th register ams syr fixion the script now"
np,7edd356b467cb5d8a61ad700977a2967,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey male h you"
np,06cb330920ae58e1614c9145d983b3d6,0,0,2,0,0,0,0,0,0,0,0,0,-4,0,"whatever the almost as if they ignored web storage while it was out in production for years waiting until going to LC to even bother looking at it"
np,b844a0a98f81c321afe1d38ae37f3c28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"channel"
np,65155a370c653f5fb9cb70ceff32710c,0,1,8,0,3,2,0,0,1,1,1,2,-1,6,"new h is the old one nv not on the h I am using punching on the notebook that usually happens with me too i think i must have been lucky enough to have reconnected quickly enough that I both got the same address and nothing timed out i would not have been happy to have to start that solarise h build again yea i should but not going to stop it and restart it now"
np,77f8f6766e5efd5e7b72e02babe992f8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey gurl or guy"
np,7c8b874eae54b22267117db8b277a27c,0,0,4,0,2,0,0,0,0,0,0,1,0,0,"hi china h f ANG u and u"
np,ccf30d819688c4589cd857dc89c74695,1,0,5,0,2,3,0,0,0,0,0,3,0,0,"sault ICI english chat room ok"
np,9632a7d8034593d3ef3a3635bc09f5db,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
np,1a367795404140f145824cc116bb6b7e,0,0,6,0,3,0,0,0,0,0,0,2,-2,7,"Vista is on DVD looks like there a bug in this room h's seems like it looking for something when u open if got an inactive mapped drive disable it might be a good idea to fix the problem instead of getting around it you mean remove it from start menu"
p,39bd8b11509b5ddc5948b5b77f034ea1,1,1,18,0,1,0,0,0,0,0,2,7,-10,14,"i had a shitty day at work today i got a h day review today and my boss says people were complying about me but they like to be really picky at my job dumb stuff whatever they can find im getting tired of it all bout to start looking elsewhere i wanna be a personal trainer anyway yeah they dont deserve me working there thats i got big shoulders and a big cack what time does she leave on sat oh tomorrow yeah you definatetly gotta call me tomorrow but only after she leaves too so by the time i get off work shell be gone or no she levin at night ok lets do that and keep everything the same time yeah definitely and call me at h just so i know everything is good its gonna be fun i gotta shower and stuff bye"
p,d18fb2dc834414a71aace67bee91c432,0,0,1,0,2,0,0,2,0,0,0,0,-2,4,"loli i did answer you said yes i do miss you dork"
np,b65d66c271744e2de68c83c35283044d,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,9b8f5cbca9d15f09dab2d937363dc7af,0,0,9,1,1,0,0,0,6,0,2,7,0,0,"haaaaaaaahahahhhhh stressssssssss carzey's what HH noup goo goo gjoob oh hellllll"
p,2a77f862a19d8d47d21692543e90dee8,0,0,1,0,0,0,0,0,0,0,0,0,-7,1,"hi hun im sorry i missed your calls i was in meetings all day i did get your messages though PLS dont be upset im off work now so if you get this anytime and you call ill answer i promise"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"Release"
p,0599cd3f7fc15849844468b0702ff593,0,6,31,0,2,0,0,0,1,5,6,1,-29,25,"I am watching the Pistons good no what ok no tell me Would you let me suck your dick ok would you suck mine ok I would like you to suck mine i like you thank you what do you want to do to me sexually ok You get my dick hard and I would like you use your imagination Think about the things that will get your dick hard mamamu then let me suck it ok I wont play with you real I would even swallow your cum really I do like you u are wonderful you are the only male to get me hard I would love to take a lock at your dick I like it I would enjoy yours"
p,0b6b05c740a1bf50ca7f9a461598a3b9,0,0,2,1,0,0,0,0,0,0,1,0,0,0,"hello yep yep yep"
np,8a9822ff0595044d78204c7678d53294,1,0,2,0,8,0,0,0,0,0,0,2,0,1,"hi all got a bit of a licensing question In my program making a Pugin for other programs which OS so for my code just adding a linking exception but does this mean I use Qt for that section of the code not certain because my work derived from Qt is pled but the program which is linking against my work"
np,f5af272b5b04154c260eec46f4deb905,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"that is my rough impression as well my understanding of the informal history WRT Chandra is that adopting RDF as the model for all their internal data store etc set many things back many years"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,1,0,1,0,0,0,0,0,0,0,0,5,"well i hope you have happy th"
p,fac3a2081264f1dbb943eaf7165d8fc3,1,0,1,0,0,0,0,0,0,0,0,0,-2,10,"sorry about that big lighting strike knocked out the power just now got me internet back up well hope you have a wondering day hope to talk to you latter on this evening hope you had some sweet dreams"
np,0a05f6a775888e39a9d43982c021b493,0,1,28,0,4,0,0,0,0,1,1,1,-4,17,"hey nah i would like one tho the heaps cute dogs haha no i get my own loli how old yea ur not horny r u what ok thought so nah im just asking h m australia u ur location oh k why talk to me then haha im sorry ill reply faster ok what u want to talk bout why haha"
np,b844a0a98f81c321afe1d38ae37f3c28,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"channel"
p,d090448efc59f5f5b3b5c2875d070a3a,0,0,10,0,7,1,0,0,0,0,0,0,-1,5,"r u there Ok Good It is nice no ok fine carry on bye confirm me tomorrow gn Bye"
p,c62283536cf6261e5ffbcb323c8a2571,0,0,8,0,3,0,0,0,0,0,0,0,-3,0,"crashed keep crashing stay on keeps crashing real bad be on at h i have h times be on at h got to reinstall software again bye"
np,104bc19e5513cba4eba2d18c7a704a01,0,0,1,0,0,0,0,0,0,0,0,0,-3,1,"If pretty useless why waste the code"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,14,0,3,1,0,0,0,0,0,4,-2,5,"Anything else u wanna know about me I work alto and save Auto tech Yeah i own h cars Yeah want me to teach u how to drive A dodge neon rt toyota Melica and Mazda Rx h Red white and blk There all sticks Yeah Kalil but easier to learn Yeah ull like it But well keep it a secret ok Ok not even me Lola ok Ok miss me"
np,c0e6ff20e46c4c3349c4437b40998a7c,0,0,1,0,4,0,0,0,0,0,2,0,0,0,"female and see nudes email me"
np,e29c9900b9e28931706cd0ab17dbe0b6,1,0,9,1,12,2,0,0,1,0,0,4,0,5,"calling java code from code how RMI and RPC are compatible in any way hm sure yes prefer some tight objects instead of services application server for NET and java sounds great u ever got in touch with this stuff mmmm guess this acceptable for me but thanks anyway"
np,1d847a10ddcfa10183b0b1c807fd2616,0,0,2,0,1,2,0,0,0,0,0,0,0,0,"Asl Yes baby"
np,a480104b0e570389c6f4284a88c7cd9d,0,0,3,0,5,0,0,0,0,0,1,1,0,0,"the bug number POST responses are NOT catchable ah there is an knell's in there"
p,47243a4a2c68f2f00899670d455a21fa,0,0,20,0,5,0,0,0,1,0,0,4,0,6,"www babe sorry Vegas Nevada hours away n vegas loli n another state not n california I do But how can I went n another state Dis morning Lied bout wut I kn u were n tha bay I drive h tha bay I have h set up smithing I have h plan a trip out there Cuz I need a hotel money all that Yao I need money h a hotel loli Naw My money is h savin right now"
np,a721830ce39d7773c3b99aa365ae3af6,0,0,2,0,0,0,0,0,0,0,0,0,-1,3,"i love you no"
np,a327478fb20b348db1a724b2c4ec55ec,0,0,4,0,2,0,0,0,0,0,1,2,0,0,"i have a window that pops up a new window but i need for the Popp to change a value in the parent window how would i do that i know how to change a value but not in the parent window but what would i use for win"
np,58a76d3fa696bbea38da399af2ece971,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey m"
p,2d08262caa29b1bebeb24e9ad0c60ece,0,0,3,0,5,0,0,0,1,0,1,1,0,1,"Robin call me anytime today ok It matter what time ok Today is sunday aug st I Love You Kissessssss Dan"
np,ab4ec7940268ea596a79b40e350b1e3c,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hi hi asl"
np,050421e96671fe1a3d8cf2b5dbe99cb7,0,0,1,0,2,2,0,0,0,0,0,1,0,1,"trying to keep my fingers warm while really running anywhere"
np,886d20cff3a367239edf2ee6de8593c7,0,0,3,0,3,0,0,0,0,0,0,2,0,0,"evening again does my unix gidnumber have to match my sambaPrimaryGroupSID my Ldp account enumerate under unix system does that count"
np,19fc5a4e39424dedb671dc9e50cb7b76,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,"whats your deepest darkest secret"
np,86e9f5ff6702160c0cc0484a335dd4bb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"do you have the time to listen to me whine about nothing and everything all at once"
np,9a8a5230faca613aa3846ad22dd581b6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,""
p,fac3a2081264f1dbb943eaf7165d8fc3,0,0,24,0,5,0,1,0,1,0,0,3,-3,20,"play cards again and u makes h of us no need for u to be what a hair doo that a good thing my my my now your new photo good thing may i have that one please u can say no if u like thank u where was that taken at and the winner is sarah hushion as americas next top model was there a big smile on that one barb got to go put some laundry in the wash some one got quit all of a sudden yea no just stared"
np,15c6a89da5c72f5d1212dcee74cc9898,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi wat"
np,299af614afabcb308f4d578bfc62d7f5,0,0,8,2,3,2,0,0,0,0,3,1,0,0,"hello hello I say hello So what Haha thanks Watching SUG stargaze Universe"
np,f15701ba748c4d6ebb804885687d684f,0,1,14,0,8,0,0,0,0,0,2,3,-8,10,"Who the what now Who Sweet Jesus I am so impressed I think I nearly had a nerdgasm. I haven multipass Oh yes you really do know your kick ass movies Why thank you Southern Belle I quite like you too Your taste in movies is impeccable As long as you don You may on one condition You have to tell me yours even if mine fails to live up to your high expectations of what an Englishman's name should be My name is Ben not very British I Wow weird stuff What are the chances of that happening I mean it My spelling is borderline waeful most days I wouldn Let How"
np,ed647310fb86d4d534a097fa3c5773e8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hey h m u"
np,042dd99eb0ff8653814e445ca0093427,0,0,5,0,6,2,0,0,0,0,0,1,0,1,"yes IE treats as IRC not sure about any other stacking order bugs I hardly ever use IE I work on Fairfax I have clients"
np,85f7cc4deb6f328fb5177ec5284112c3,1,3,48,2,11,2,1,3,1,5,5,4,0,18,"will you please do sex with me in bed i m virgin hi where what country turkey male or female i n nale too gay or bi or straight i m male too i i m also straight i need a girl man what to do ok i m h and i havent even kissed a girl before sex is so far what can i do to impress her and get her to do sex with me please help man please yes u can wait for second here look that photo its me yesses thanks sure have u seen my photo yes you are right thats my photo open it yes its me i have yahoo only tell her to add me if you are on MSN you can still add yahoo thanks i will wait for her till tomorrow ok let me log in hold on ok i m there add again i didnt get request yes"
np,d81d2d7024efa8800ec69e5b97432bca,1,0,5,0,9,0,0,0,0,0,1,1,0,5,"guys if I do a select and limit the result to h display in a but also offer Previous and Next buttons on my page how can I navigate to the next entry in the database ordering the results by LastName and not the ID so I would want to grab either the previous or next alphabetical record Thanks in advance guess what I mean to ask is there a way to have mysel return the two records immediately next to my single result if I am limiting the select statement to one result though how could I do this but there is a way to have mysel do that thanks for the help anyways man"
np,34becb49b055204c613766efd2fc6bde,0,0,3,0,0,0,0,0,0,0,0,1,0,0,"hi im adar edgar an how old r u"
np,cab226fcb652738794354e7c5254cc8c,0,0,11,0,1,0,0,0,0,0,0,1,-2,0,"y what happened ooh sad what was his name well i dont have much synanthy to give to anybody i am going through a tough time anyways asl what from"
np,b25b6b77a0087ff8385941e5545d32ea,1,0,5,0,9,1,2,1,0,0,0,1,-4,1,"Generally you stop events firing but there is no real need to do anything with the ones you want Well you can preventDefault of course not sure what you are trying to do but I think you can do what you are requesting Fun Read and work out how many of the listed specs are at WC Then subtract the ones that were imported wholesale into the WC without changes almost without"
np,c62f6586a00a65b7471b1dc1316719a1,0,0,23,1,0,0,0,0,0,1,1,1,-6,4,"hi f h russia you no we can chat here cant we hey I had a question I want to go Aus for college mail me at but I have heard you guys kill asians indian in particular I am kinda scared right I am Monica you ok nice name will do what if I tell you I am a guy"
p,d18fb2dc834414a71aace67bee91c432,0,0,23,0,10,5,2,2,3,0,0,5,-10,30,"YAY chelas is back loli www your even on loli missed talking to u no more getting grounded please loli good skip school loli u can miss behave in other ways though loli me too loli no i hated when u were because we talk your still a cutie awiwi can i join u in bed ha yes i am night Nice hearing from ya though www loli stop blushing loli nite dork"
np,8b3687499080633e1898fa1dd209ef81,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"7c581dc3aab58e9918cc3b430da5ded6 try fiddling with"
np,d07f36b486d142fe7e2e1735bacb1f2c,0,0,2,0,0,0,0,0,0,0,0,2,0,0,"deus Hehe"
np,1712a086d698f2ebc6f00c7eb181724d,0,0,2,1,2,2,0,0,0,0,1,0,0,0,"hello ew"
p,89319407d854bb82113349ecf7ce3682,0,0,47,0,4,0,0,0,1,0,3,3,-8,11,"ur back sexy nope stroking my dick jak i just got back who no cam try k i wasnt silly u want me to do it later h you dont u r u there i got booted i asked u a question did u get it i didnt see the answer really can u be in ur nighty tonight or tee n undies u dont wanna or u wanna be undressed all together loli u tell me i know it gets u hot mom gonna be home k gotta be carefull what time h u allowed up til if ur busy chatting i will let u go k whats she doing oh u can see her when she comes in ur room k baby i miss ya mmmm wish ya were here ok go i will be around maybe intis love ya"
np,3f2e2531201cfbf853f16f668132eaf2,0,1,3,0,3,0,0,0,0,0,1,1,-4,7,"Should the DECtape's be conforming HTML too Then people have any necessary changes to make before being conforming HTML An anonymous developer should set up a politically incorrect fork of the conformance checker and see if authors like it more There are far more significant errors on most web pages so perhaps more benefit would come from a conformance checker that people will use more often because it complain at them so much about minor things with little practical benefit rather than a conformance checker which flags more issues and drives away more users"
p,fac3a2081264f1dbb943eaf7165d8fc3,0,0,17,0,0,0,0,0,0,0,0,2,-3,5,"h min and counting y are u sorry let me guss getting comfy hope every thing came out ok sorry i could not resits that one mom asking question have u u hunger i had chicken and rice k i will be happy to wait no mam only with u i have told u over and over u have all of my attention when we are chatting i log off ever thing else well accept my card game now go get ur food still eating"
p,a03edc2f70bbebc73ef3ba3f06968360,2,0,12,0,1,1,0,0,0,0,0,4,-5,7,"hey sorry had phone problems what you doing cool and get what nice i missed you too baby i cant wait to see you uppers am flain tomorrow mooring am was suppose to but the my flight got hanseled its ok i still love you"
np,0300e9528cc9f4985a86732aa29313da,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi where are you from"
np,cbd6d4840da59b9b2d080d5459bcafc9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,89319407d854bb82113349ecf7ce3682,0,0,1,0,1,0,0,0,0,0,0,1,-4,0,"u must be tired u signed ur sanga but never signed on yahoo miss u"
np,450443be80cec5189f89c56219105d41,0,0,5,0,0,0,0,0,0,0,0,1,-2,6,"loli sorry decided what i was trying to do is impossible washed my hands of this no more ideas thanks for the idea and your interest jake"
np,561ac59e11a6a8e4d65256d063f7d174,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"addhandler?"
np,5d5b78699e57104f2fa03bbdf7b9197b,0,0,1,0,1,2,1,0,0,0,0,1,0,0,"by tintack on Mon Apr h"
np,e532a948145387d2df8888277eabcb25,0,0,2,0,0,0,0,0,0,0,0,1,0,0,"blind jkelkjf"
p,fac3a2081264f1dbb943eaf7165d8fc3,1,1,3,0,1,0,0,0,0,0,1,0,0,19,"mooring sexy hope u sleep good i would like an answer to what i ask latter today please like i said i know what i would like to get out of this want to her your st have a nice"
np,a010ba53fd5d48c3d45d3b748a282802,0,0,2,0,0,0,0,0,0,0,0,1,0,0,"Hay Sexy alright"
np,37d2de30a27c46d835b1351ae69ab8be,0,0,3,0,3,0,0,0,0,0,0,0,0,2,"does a date of imply did I ask this already h days ago heh thanks"
p,fb169d16c42ca83583dd05b3f4d7fc98,0,0,2,0,0,0,0,0,0,0,0,0,-1,0,"where you been stranger leave me a message when you come on if you still wanna talk to me"
np,ac4af998947102f0adce14f13d55438a,0,0,5,0,1,0,0,0,0,0,0,1,0,6,"heh this is funny the memory i bought for my upgrade is now h times more expensive which means roughly h for the amount of memory i bought i saved h that not cool"
np,068dcd7be84462de4c806a214954025f,1,0,15,0,19,2,0,0,0,0,0,4,-3,0,"hey asl where r u farm sorry was somewhat busy in browsing a site nothing Rhee browsing a me what happened type fast r u farm name no where age same or a boy i no i"
np,2389583472112ea946e968a4ed7db29b,0,0,2,0,3,0,0,0,2,0,0,2,0,0,"heii m here tawhai abt u"
np,60659cfda992013e610f285c46692d28,0,0,3,0,12,0,0,0,0,0,0,0,-2,2,"hm With what in particular When my UA works around bugs in a malformed HTTP response like to know Error console Icon whatever Yes optionally but I think easier to discuss one concrete example Of course there are similar problems with other headers In particular is important"
np,3ccf768a851cd20ef8c44829379d04e6,2,0,1,0,1,0,2,1,0,0,0,2,0,0,"Heres the deal the more people I get to visit these sites the more pics I get to see here are the links"
p,b4a8480c88776ca09e50c327a56f5e16,0,0,15,1,0,0,0,0,0,0,2,1,-8,11,"hello there how have you been was that good or bad that you went oh too bad so sad it was ok did one massage did you do anything exciting I drove by CSTC on Sat I went by around one going to the ladies home to do her I was almost out of her place by then how did you do on your tests ok yes school is like that yes I will be here I may still be at midas getting my car fixed I still want to meet you"
np,be567963eed75e78d91b9a1245da4052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"sup lyken"
np,84cbeee40af86013ef5637cb652498ff,0,1,2,0,0,0,0,0,0,1,2,0,-2,0,"hee hey what are you looking for tits or cock"
np,0835203583fffc8f4d9a6f3236ee7d1d,0,0,9,0,4,2,0,0,0,0,0,2,-1,2,"how do i set G_FILENAME_ENCODING? actually how do i find out what G_FILENAME_ENCODING is set to decoic for me to permanently set G_FILENAME_ENCODING what should i do empty at the moment expert i see what you mean thanks what do you mean by source it exporting it in beshriek"
np,3f2e2531201cfbf853f16f668132eaf2,0,0,1,0,1,0,0,0,0,0,0,1,-2,0,"errors in XML too I think"
np,5c5db779134f2f47b8c807f7039cf7d3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"fighting sleep flying sheep"
np,ac2c82844c7c23502ac5e4b4dd653484,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"Hey there asl cuz ppl need to who they talking to"
np,06cb330920ae58e1614c9145d983b3d6,0,1,15,0,21,2,2,1,0,0,2,1,-8,7,"know about meta viewport seem relevant here heh meta viewport was pretty nastily inconsistent between iOS and android last i used it cheers for vendors making crap up as they go because the s and fun when you need different versions for ios and android ended up having to use to handle that only time i can ever remember having had to use g that are painfully slow links that mobile try viewing a site in China during their prime least in the oh much much worse and conversely many people on mobile have very fast be reducing the site unnecessarily for them the wrong metric for adjusting for bandwidth capability much more niche mobile could in theory do some stuff over wifie and some over g but i know why they would but still only using a single connection type at a time"
np,6e6f616626913b37d8d8884dad1c4dfa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Asl"
np,bc98fade7b0f692d7cb5491568c0a8ed,0,0,2,0,0,0,0,0,0,1,1,1,0,0,"hey whats your sype"
np,391764882207a371ed57b7ab140ae98c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,a9dae8f37336d31acd469283d155ca17,0,0,2,0,0,0,0,0,0,0,0,1,0,2,"Is it a better idea to use the No opinions"
np,6bf6443c8d8d3dbd2e8798cefc00d963,0,0,2,0,9,0,1,1,0,0,0,5,0,0,"adding was nonsemantic before something was created to get meaning out of it No value except for microformat parser Naming should be logical for maintainability but affect doc interpretation"
np,f94f854949fc94f06c85986f1e814b34,0,0,2,0,3,2,0,0,0,0,0,1,0,1,"i wish flash sockets html websockets cover of browsers"
np,180ec7709f5cc09152f473cb9e91d71f,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"still sober"
np,fa8170424c55186e5b53684874ebf3e5,0,0,2,0,2,2,0,0,0,0,0,0,0,3,"you first nice to meet you h m ireland"
np,c9869763be2b196c437fa13375ddb650,1,0,10,2,6,2,1,0,0,0,2,1,0,4,"so i hear you like mudcaps ha and if i was twat DOES YOU Haze PANCAKE Mixe YOU LIE Well I gay sex fail"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,14,0,4,0,0,0,1,0,0,2,-5,5,"Gosh ur silly Mah Going to get lunch What r u doing GFI Yea am awake Nope Did u miss me www Denny's Ur up early Oh so ur alone sweet Cool So did u sleep good Lola well u went to sleep later then me"
np,a71cfd438823676ee397f2f99a0daf5e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey how are you"
p,d18fb2dc834414a71aace67bee91c432,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey hey hey"
np,2231f2f7c288b0ea83edb94a3a9e85ce,0,2,19,0,4,2,1,0,2,0,2,1,-9,23,"h gay m looking for m for chat oh cool the uk so age england where in Aus are ya haha not too early college how about you oh nice what eh just bored haha you awiwi not gin out an getting laid haha nice what a bastard haha nah late start on friday but heh hopefully i going to a party at my friends hopefully i can get him or his brother drunk enough Hehe haha they Hehe now that"
p,d18fb2dc834414a71aace67bee91c432,0,0,1,0,10,2,0,2,0,0,0,2,-9,9,"Chiles i miss you I really enjoy talking to you I hope your not mad at me for anything Syr been so busy lately I just got stuck doing another final group project and i have to mainly do all the work which really blows Stupid school I really really miss you and i hope you think that just saying that because i really do You make me laugh and smile I hope to talk you you soon again"
np,791c21f96c70d395b585dd698139fcd4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi f"
np,d78f4062e6225cbd9dd887b05eb828ed,0,0,4,0,4,4,0,0,0,0,0,2,0,1,"hehehe i got h free CD keys at circuit city they put the keys right on the systems so just take your pencil PAD and your set little Microsoft stickers"
np,7660a7c17caf371438a024069a8b35e6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,"hey you play pikeman"
np,09de70d427a39e42a81f2091b08b7020,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"h m gay US hey"
np,14efd1ca646528d9043b2a361430ba5a,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey how are you"
p,80706012f8f9f1175c8e37c306394727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,d18fb2dc834414a71aace67bee91c432,0,0,1,0,1,0,0,2,0,0,0,0,0,0,"i tried to call you tonight"
np,6d0a1792df0f856df749bffe2699db97,1,0,7,0,16,0,1,0,0,0,0,4,0,2,"em you have to tell a senior portage developer what a portage profile it get the x live cd definitely NTO for h Linux work on those actually hold of for a moment the lived seems to be a i so work for k what the kernel probably fit into ram yeah the minimal should work for stages either i think we have or i if doing stage install use i as CHOTS change it if you use stage"
np,f0796c874f7484f4c9048a1a8fc4846e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,4b84062918836d09cd9389aa4c861fe0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"say hi"
np,405830ce0e351e7acb00317f406b772f,1,1,15,0,8,2,1,0,0,0,4,2,-18,16,"that program seemed retarded in the way it open up XML when i double clicked on it it would startup the program empty eventually i would i delete shit but still cool i care if novel or not i just want it to be the best and easy to use and definitely the latter yes i know that specifically i know that it can send data over the internet about your hd i mean about the contents of your hd because the fucking windows search sucks ass also it auto logs all my aim convos which is super useful to me pfft"
p,a03edc2f70bbebc73ef3ba3f06968360,0,0,3,0,2,0,0,0,0,0,0,0,-2,4,"Am bored entertain me loli i get pics of disney for u Oh were heading home now might get my drink on Oh cool u winning"
np,c446ae32a7254107a2e4ce971294adf6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,9bdc2f32b5a8918fb6eb7d03015f2cd5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi you girl"
np,7ee84f917975fc0042095c91dfa2cfb2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,0a39f78bcb297ab0ebe8a29c28bfed89,0,0,1,0,4,0,1,0,0,0,1,0,0,2,"in comment Please add support for rb"
np,c0d77c71461cd0cba90a8afbb4a7f143,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi from"
np,cadeec9272deeb24012cc5164970e396,0,0,3,0,5,0,0,0,0,0,0,1,0,9,"hi can i do things like this day query cool nice one thanks yeah will do just wanted to make sure i could use variables in my select statement part before i continued"
np,3ed222d2e6933f856892d793667aa1b7,0,0,3,0,0,0,0,0,0,0,0,0,0,6,"good luck with that should why may i ask"
np,a11aabeeceeae6b8cb5d12ea06b56554,0,0,2,0,2,2,0,0,0,0,0,0,0,0,"are you sure old enough to play Gta"
np,995b15da895d895b607cb0175432d850,0,0,3,0,2,2,0,0,0,0,0,0,-3,0,"what for boring"
p,85346c8846fc694078665377fec333b0,0,0,4,0,7,4,2,0,0,0,0,0,-2,1,"Hi cutie on now and will be on tomorrow morning around miss you wish you were here Will you be on tomorrow morning around or so"
np,733c1413ef3484eefca2cac89918437d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
