predator,senderID,letterLines,wordLines,numberOfLines,spaces,funkyWords,posEmoticons,neuEmoticons,negEmoticons,consecutiveLetters,alert,blacklist,misspelledWords,negativeSent,positiveSent,message
p,a219f094e5c784b090f60097c84a6ed2,0,0,41,0,2,0,0,0,0,0,2,3,-10,48,"it would be really fun loli sorry thinking dirty thoughts have you been with a guy i c wanna talk about it or move on well i think u are very cute and he is stupid for not seeing that yes you have a great smile and beautiful eyes wow cant spell loli no Ty for givin me the time i hope to pay u back sometime he he loli how ever you want u r cute with little naughty side to ya i can tell by the pics i think u just need a guy to show how hot u really are yes i would do that roses kisses back rubs and other stuff if allowed i would make u feel like u were a princess loli u r very hot that i cannot deny yes if u gave me the chance i would show and make u feel that way i like to go four wheeling or ride four wheelers take my jeep out in the mud anything out doors oh it is and with a hot blonde it would be that much more fun first for everything i would love to take ya out no"
np,518484f354998ce2143069a93aca6419,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"here are u there ok see u at h"
np,334980e1e056773993bf52426a66cdc9,0,0,5,0,3,0,0,2,0,0,0,0,-4,2,"dang it I really get why fails even when trying to build GENERIC with clean sets apparently missing nbconf"
np,e9ab2f1536e4589e9c4a5f0cbae4907e,0,0,3,1,0,0,0,0,0,1,1,0,0,1,"sex yes and i"
np,e2a2f49105ba06e82f4c33e648602b36,0,0,12,0,1,0,0,0,0,0,0,0,0,1,"hi nothing just at home yeah and you where masturbating jak a male where you from huh far up in the north south america ecuador actual"
p,81383171ca9da4d245dea449027c3d09,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,"miss you too"
np,a31d6c116d98a6d802b1b44e4929f416,0,0,11,0,12,4,1,0,0,0,0,0,0,21,"hi i want to ask about this one can it be used for normal wifie networks like with normal routers or this is the best card mw best signal right i want the best signal wich i can catch access point from long distance and i think this one is the best i am talking about i am ordering that keel one yep it has ext not only one i feel like that i am in love with it"
np,7bf3cba902f3239f3197ced1b9d082a7,0,0,3,0,1,2,1,0,1,0,1,0,0,0,"Hillell Washo name"
np,b20396a8828e4f5185ae673ca8a1f524,0,0,8,0,4,2,1,0,0,0,0,0,-2,4,"hey what just kinda sad about summer break it Fuck don Talk about the timing right loli trade secrets if you want my asl nah it you type really slow BTW loli California what gives"
np,c95720c193df40ce1618d1b00b040b42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"Rizzo html"
np,bdc9ccccde36bb9f8f56ccd42d63c993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
np,3c6f9e44b879a5ccd6d5be69a1c39209,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"hy kolo from male here"
np,58fa508e9c47686d1f2881f1c0e9b96e,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hey asl"
np,9dfbc0fab9b1213c6ac738b8cfe08a43,0,0,3,1,3,0,0,2,1,0,1,0,0,0,"RING hello hello ANSWER THE PHONE ITS UR MOM"
np,426d450c17f724debd38d9c70f0744d6,0,4,36,1,20,4,3,1,0,4,9,1,-18,26,"hi f and you haha im h soon to be h where are you from haha i know im from norway im open for everything sex politics you name it im up for a challenge i think im an american and how large is your dick is it hard wow thats BIG for a h year old you are sure that your h regt Omak youre h with a h inch dick wow the girls must really LOVE you haha yeah a few one nights stands and i have a who i have sex with on a regular basis were just not bf and cf if u understand and you you little stud seriously if the girls knew what you were hiding in your pants you wouldnt get a moments rest i would certainly like a taste of that myself i would be your slave i would wear a silk thong and nothing else you would get to do whatever you wanted to me i would probably tear of your pants trying to get to that lovely cock of yours i would sick it like a lollipop and bop it like the whore i am you would be forceful you would slap me across my face and call me a bitch you would throw me at the floor tearing my thong of and fuck me hard in my moist pussy you would pound me like none ever has"
np,77194253ee065122d06a4a8fecbc35bd,0,0,5,0,7,0,0,0,0,0,0,0,0,0,"input Rizzo Yeah I was just checking it myself Some browsers might put alt text in a tiltup but I guess probably need javascript for this But the specs specify a title attrib for the True"
np,e3fb62ebfa4f36acf5cbff6a6ed0f2e0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"ah thanks for spotting that"
np,b53ef41865d8ea6d8666b4fbd5171f74,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,661d752e1dd23180692ea42b33e9174e,0,1,1,1,0,0,0,0,0,1,1,0,0,0,"horny girl that"
np,0c127aff647b6d08e23b2ec7b023cf21,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"hey asl m Canada"
np,8069826350a08dd6cff77bec1487068e,0,0,3,0,1,0,0,0,1,0,0,0,0,0,"hi m i m f"
np,e730342c65b1b5783787fb1c46e55ae1,0,0,9,0,2,0,0,0,0,0,0,0,-2,6,"h female australia I yea Congrats u won nothing Lola What time is it there in the usa Ah Wish i was there yea its saturday and na not really Whenever im by myself and get bored loli"
np,0df659aaf7d2bc13b30cf0f37a7c773d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"what about it"
p,62477e3c00adc3464999e6973e83fb52,0,2,23,1,2,0,0,0,0,3,5,1,-15,13,"yes just feeling so lonely i need someone to cuddling with that will never happen IAM not a hunk but not like hunky guy is IAM right hello oh cool i have no luck on here with someone over IAM feeling like a virgin here h years with no sex yes IAM tired fantasy bad i did a few bad thing on here a couples times i did stripping yes mainly the woman showing her breasts to me then i showing mine bottom bad right"
np,395a966963f801f7a1926777dcaa3862,0,1,2,0,0,0,0,0,0,1,1,0,0,0,"Aello not horny female and im h"
np,8100dc197fbedc59955d0d6f4894735f,0,0,1,0,2,0,0,0,0,0,0,0,0,0,"how to configure tomcat to run for pages"
np,9d5374d0478f8aebc10c6ee5ebccf497,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"OI h paraguay male"
np,8154fd6df8fe968836a4be84f1d81899,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"Hi Whats up you"
np,3244af430a853fe448b30443119f0144,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi m u"
np,acc208aaf8c0ac8f2b16ed3f63bfc659,0,0,3,1,5,0,0,2,0,0,1,0,-4,0,"how hard can it bloody be to get some ANOTHER FFS No guys"
np,cf96c7a2964789f3a2015a6dc944e1a5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,"heii asl"
np,30363b89c642e0131dbd5d80ba536305,0,0,4,0,0,0,0,0,0,0,0,0,-1,0,"hey asl no m or f"
np,5b00eadd062c538a2cabfd3c1afc13b0,0,0,17,0,1,0,0,0,0,0,3,1,-12,4,"hey asl h cool bored off my ass loll um no asl um my older loli so up sucks to be us cos bored off our asses so anyway i dunno"
np,d2bd50c925a205886ad092f2dcbf8515,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Hey Two girls here Jessica h f and Kasey h f"
p,053364a8ce3df76dadd5fe75fb056f72,0,0,2,1,0,0,0,0,0,0,1,0,-2,2,"hello what happen to you well i hope to hear from you again ok look for me ill be here for the next two days im off work"
np,60ef8eb03f7889973380e99d0248b673,0,0,1,0,1,0,1,0,0,0,0,0,0,0,""
np,f4dfad803df83144a5be86d9bca87678,2,0,5,0,3,2,0,1,0,0,0,0,-2,8,"for same origin type security and offline resources file URLs like you might be able to help me for same origin type security and offline resources file URLs like using something like I see Gears see to do stuff with a localist type domain service IRC"
np,8b8ae655632c503f56c8133785be8a5d,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,22813b6f9b851d152e2f2d99116de592,0,0,5,0,2,0,1,0,1,0,0,0,0,0,"is preparing a teleconference 4e63bbbffbcaf12608512401eaf11240 make logs public 17f9b78129866dff3cbd228a8d985fbf this will be DOM Web Applications Working Group Teleconference h January h"
np,4ea6dc249f989927602ed4bae2cf81aa,1,0,4,0,10,2,0,2,0,0,0,0,-2,7,"kind of but anybody got any good suggestions to any budget dedicated server hosts anywhere from i called them outside of germany they take monthly pay been wanting to get them for too long now but i afford pre payment unfortunately but then i gotta pay the VADS and then upgrade"
np,2ab1248eeb450b9f776f0edb3a044891,0,2,24,1,0,0,0,0,0,0,4,0,-11,14,"hi S T A mottles FFS I was wondering when I thread d BTW least it did for me i don i don ugh sidney crosby thread i that makes me want to post ouch post ban or completely gone OP is and shall always be a huge faggot talented but a whiny fag who throws temper tantrums he also won a gold medal in diving sucks man wahahe someone eh least you got Ameagle to troll on well not always but be on good luck man"
p,e04c2ebb13344e6da4e4a280d36e8425,0,0,19,1,4,0,0,0,0,0,2,1,-13,11,"u real Arber u wow im sorry your young i didnt mean to bother you yeah ok can u see those damn yahoo the only other way is lets try it again your what send again wow your hot and its bad for me to say that too bad your so young u a virgin ever been with Wilser yeah but h and h are a big difference"
np,0115c8e36ecdce11819a5d2d10309afb,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi h f singapore"
p,0599cd3f7fc15849844468b0702ff593,0,0,6,0,2,0,0,0,0,0,0,0,0,2,"ok how was your week end you still can do better tell me"
np,ded01cf47cdca62f9adcfd25cb1b3127,0,0,3,0,0,0,0,0,0,0,0,0,-1,0,"why do you need ubuntu specific compile guides then stop using delian vim packages and hit jamesian with a stick"
np,25aa543772521db95400fdff0b4f1f92,0,0,17,0,6,1,0,0,0,0,0,0,-3,6,"hi f were a u from so good i from brazil i want meet Egypt h h sorry and you Hum it like by watch fake"
np,9303c07d44ed7a0c01a614f4f9cd4eec,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Hi asl"
np,82653c61d3ae4fa4bb624e7b24bfdb1a,1,0,13,0,10,0,0,0,0,0,1,0,-2,0,"the latter the former would most likely result in an error What about it Its purpose It allows you to create an alias to a particular value Only in the context of functions if I have a function that needs to return multiple values pass in references it trim or one of its varans It"
np,9152ee6a45b98141c5fa5486e8c6c9a3,0,0,2,0,2,0,0,0,0,0,0,0,-2,0,"mog im sick of this any actually talk h f ireland"
np,c41d451ed773297423055eb1b05dcbd2,0,0,17,0,16,0,0,0,0,0,1,0,0,17,"I have google apple Microsoft opera and mouilla employees I have random coder's which is the generic button I put most people in until I figure out where they go I have 'entreprenuers'. hardware hackers pro photographers amateur photographers modern web javascript bhp ruby rails IT SE marketing design family and friends of course music heh yeah like that a really good time to build out a professional network not experienced this kind of rush before taking advantage of it You can create a h'm circle for people who you actually care about plus I saw if you make a circle called h something and h something else it will put them at the top on the left that way you can make h home and click it each time you come to the page thats about the best method seen to bring down the noise on the left under stream that is all of your circles you can filter by circle"
np,78a058c5ba681194dfab35ed40fdebc3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,b32d439af3d76109e1343e6780adeb00,0,4,1,0,1,0,0,0,0,4,5,0,-4,0,"h m holland very horny wants to fuck very horny girls i got MSN cam and sype"
np,cd35faceccd738f21e97eb115ec61fe5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"hia ft locate t on the current line is there the same command for partial word such as"
np,6ec7df9a2801866ff682816da712ad41,0,0,2,0,0,0,0,0,1,0,0,0,0,0,"heii m"
np,66a9c0765a43a13558786073c1a53f81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hi"
p,d6af75e4a889d4c27383ab51b6fd07af,1,0,26,0,9,0,0,0,0,0,1,0,-8,10,"want me to come over now yep how about i just come there a lot easier just tell me how to get to your house sweetie and we will do it there sweetie I am not going to harm you and for what we are doing public is not might sees see sweetie please just let me come there cause i do not feel comfortable with meeting in public in fear of someone seeing if I cant come there then lets not do it they do i do not want just want to come there and lick you all over why cant we do it there at your house i will park away from your house and if she does then I will go out the back door you said last night your house is cool you said she is working i have class at h i could come there real fast and lick it for ya and get ya off have to work pm no then you might really get in trouble if we cant do it now at your place then lets forget about it ok i am not being like do not have time to run all over turn to a motel and said i could come there and now you are changing the whole thing we will not get caught if I come place else we might your place or not sweetie what does that matter if we are going to go right back there h minutes from the store just tell me how to get to your house"
np,9fbfb68c4b00791841da2473d989c914,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"Hey Sup Good you"
np,04a9cb160efc41e8655471a8173afd0d,0,0,4,0,8,0,0,0,2,0,0,0,0,3,"i want to store float numbers that could range from to would i use its not anything crucial really whatever you would suggest to handle that number range looking for something simpler even fratcher ok thanks"
np,45d4b5d00d340e0f05837c83c1a65f8a,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"hi male here hi hey"
np,53db6b833554d90a2545682b0c8789dd,0,0,3,1,2,0,0,0,0,0,1,0,0,0,"hi U hello"
np,94ece629302b8d297aacee2baaf20ac0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Petras have framebuffers?"
np,337f0da13c573fd0f4ccfa98cd350806,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi m"
p,02800e11fdb1b43595303709f2b38f8c,1,0,10,0,2,0,0,0,0,0,0,2,0,6,"where were you I was all over that mall looking for you and at two McDonald's loli I was at McDonald's I was there from h the one that is across from pizzeria Uno and the texaco gas station best buy is there and it was a McDonald's playhouse it said right on the corner r u sure I was at the right one what is around the McDonald's that u were at"
np,d7a95ec2aef923057c6eaed581616b0b,0,0,2,0,3,0,0,0,0,0,0,0,0,0,"I have an ATI radon sse VGA having some difficulties with graphics if I change from Ati to fglrx driver does that affect epingle too ok"
p,e67a150cbffcef5310a8c38f73281526,0,0,1,0,1,0,0,0,0,0,0,1,0,2,"hey how are you doing is everything fine reply back"
np,efc78c8bea882543cbe428d98534d1a2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi boy"
p,7fc0a10ac4f945ebf4004b258179ad1c,0,2,22,0,0,0,0,0,0,5,6,0,-16,3,"hi how are you that ok how school you ready for sat can you give me your address let me see your pic in red your hot in that one ok you tell anyone about this i think your hot and perty in that one what you doing no just asking you in your room what you wearing looking at your pic making me hard you sitting there in your panties i see you horny about sat how bad you want my cock you want my cock i asked you frist and yes what Ceclor panties you got on im just really horny and hard what would you do with it right now what well you do with it on sat do you takes pills or do i need to bring condoms"
np,0dd157bf6a2e752b0803a765646e69fa,0,0,1,0,1,0,0,0,0,0,0,0,0,0,""
np,827b48ec485c01b3aec32a8b6e01977c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hola"
np,4e940d2f7c4309561cd3a5795be5aedb,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"m or f"
np,2ae5990c71ae30296fca81618a6b8323,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"I I MUST FIND INTERESTING PERSON"
p,cc5e22dc487f37deebdcf482a2c22fd8,0,0,31,1,5,3,1,0,0,0,1,0,-9,20,"hey there cutie i just walked in the door good cuz the weekend now how was ur day not sure i have like no money how much u got awesome whatchy gonna buy me loli oh i just want u babe yup yup what r u doni tonight y not friday where ur friends at yup find any other boys that wanna come over yea right haha hell yea i do could u buy me gas for the way home i would feel bad makin u pay for it though what does she think ur gonna spend h dollars on kolo do u live with ur dad too ok yup just looking at directions to ur place there has to be an easier way loli so u want me there i dunno depends if i shower now or shower with u when i get there"
np,f6d0c139c23aeca9cef6fbaee8a857f1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"Hi From"
np,09764a2bdfad758113f35877d33b3acb,1,0,12,1,2,2,0,0,1,0,1,0,-4,2,"i m not a pervert hello miss me too but it rains yeah ooh i wish too noo am not miss am a boy"
p,72a17462620e221e26711493eda1fa1a,0,0,38,0,35,0,0,0,0,2,4,0,-9,30,"hi sorry i could hear you cell phones kind of suck u are beautiful u will be a beautiful woman in a couple years no ok do u have a cable modem at your house or do u have to dial in to the internet yes good does your family have a landline do u always use a calling card oh i see under contacts in messenger go down to then find one u want to delete and get rid of it if it says archiving is currently then u have anything to worry about good it makes me someone could read all this do u mind me thinking about how look naked good because u look good love to see your bet they are cute should i stop good bet feel great for u if i had my mouth right there like that cool maybe really know be cool if u were closer if u were two feet away want u closer do u want to see me naked u already saw my back almost my butt what about the front r u sure it shows a little lowerthan the other one sending work file must have been too BIG"
np,f61f973962492248896320339d4dd8c0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"heii h m india"
np,1e44b4eb3521276f3b0bc7398b80433b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"asl"
np,61093f82ace2bad5c262900ddfc302bc,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi"
np,af47d769cdc8beb7c974c9d08903961c,0,0,16,0,19,0,0,0,0,0,0,3,-1,1,"Er I guess that work Stupid complicated search I did sorry Well that selects the unique users for the day but I need the users that are new So I need to count the total users that have a first stats_visit on that day yeah Which again would be simple with a subsilicate learn you On it Self join I see My brain ready for that but I will go at it anyway I understand the WHERE IS NULL that for ahh I see"
np,4b66cb4831680c47cc6b66060baff894,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"hey"
np,159ebc55d92b246a2cc2fe71cc183b7e,0,1,2,0,1,2,0,0,2,0,1,0,-4,2,"heii refilm why would you say that you look like a fucking LOSER"
p,aebe7a87ad50fbad92d9931c49cae848,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Hey"
np,7a14f11144326659acd515eb54b0c492,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"afternoon hows things"
p,aa98bc7761802289d80ec7096028251d,1,0,28,0,2,0,1,0,0,0,0,7,-1,6,"hey beautiful why u still up gatten ready for bed here u got a new bf already who ya chatting with guy im jealous of corse u like me i hear ya u never called me sure why not k its cool so how was school ok long worked on my dads house and yard and did a couple jobs no i dont live with my dad loli so what ya thinker bout u guys stay up late sitch a cutie dunno waw he going out on the road soon"
np,13c252ae27b88f703dc1806b696bb3c4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"hey"
p,d033ef02538095a94f42313f519bed88,0,0,24,0,6,0,0,0,0,0,1,3,-6,9,"going seen ya in yrs Howea doni busy homework I guess huh hehehe not even a funthang huh dang not a gooding need h have fun sometimes study all da good what bring ya up today miss yahoo mom at work huh same here boring as hell it ok thanksgiving go anywhere get together with brother family wrestling with turkey finally da chic gave up busy should let ya go"
np,ae223ef9262a39ff4c1152f6fff67837,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"did we just talk about suicide"
np,7c5f84ee202ff2de7e44dcb3fcd5e1c3,0,1,3,0,0,0,0,0,0,1,0,0,-6,0,"why did you leave me no need to ignore me unless you hate me that much"
p,9f1180d3743c2e880a36aaefbb0a80ef,0,0,17,0,0,0,0,0,0,0,0,1,-15,11,"hi my love did u get upset with me computers r acting weird did u get what i wrote u didnt get any message i wrote ok i am not mad how can i with u i am just sad about it well i am a little but i am not mad at all just want h b with u as much as i can just dont want h waste the opportunity we can get ok but do u understand what i was doing ok i am not like that i promise i am i dont want u h get in trouble at all i wont call unless u want me h or b at your house unless u want me h"
np,b16e325ff3b74b86c08329f780dde855,0,0,2,0,2,0,0,0,0,0,0,0,0,0,"knock Penny"
p,303ddf8313a364e01e450d2b1af7e4f6,1,1,24,0,2,2,0,0,0,1,0,0,-3,21,"hi loli noway oh ok loli ok cool sounds good where is she now cooking loli still want to suck me yes u want too ok cool yep um i dont know yet what are u going to wear loli ok think she will call and check up on u ok um let me think well ull see my truck no a dodge yeah are u going to get in or are we doing it in the"
p,85346c8846fc694078665377fec333b0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,""
p,fb169d16c42ca83583dd05b3f4d7fc98,0,0,4,0,0,0,0,0,0,0,1,0,-5,0,"so you ungrounded yet waw shit you getting ungrounded no"
p,c1b9bdab71d1c56640da37d5e0f5261d,1,0,34,0,0,0,0,0,0,0,0,2,-7,29,"st loli u wont be shy or scared ok i might be bring my truck cause my brother wants to use it to move ok i might bring a car where he works from meaning rental car ok or i might take the grey hound cause they r sold out tomorrow cause of spring break if u dont mind and yes either way i will bring mikes incase he cant get me a rental car i would take a bus to the bus station in ft Myer then i could call a taxi ok u fine with that i just saying incase thats my last result i dont wanna put u down cause i gave u my word that im coming ok so where im i suppose to go to loli ok cool u know im latin right loli did ur mom gave u a speech yet about u staying alone so r u sure they be gone cause incase i have to take the bus i will leave here at h cause it takes hrs to get there ok cool wats a close by street other then Catoosa u live by loli ok ok cool wat time u get home yea i can call u also right i thought u called me from ur house number ok call me when u get home if u can u gonna make food to eat or we can ordered some sounds good wat r u gin wear for me loli u pick it im sure u have great taste ok u sure tomorrow right ok see u then take care bye"
p,bb0ecb9641f6d19a264e835f465d8a9e,0,0,4,0,1,0,0,0,0,0,0,0,-3,3,"hey are u there i understand why you are so mad at me i thought you loved me call me tomorrow"
np,5e5012253b8a6e57ffb959b7651404f2,0,0,5,0,3,0,0,0,0,0,1,0,0,0,"looked or looks in regexp Jedi may also work working okay Jedi misassays"
np,5b9f435eb3be9fb195c4036d5c2133b0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi shtup"
p,503343ecf680e0899a3863cc8bf2b9dc,0,1,6,0,1,0,0,0,0,1,1,0,0,7,"really loli u think Ud enjoy sex with me yeah id go real slow i want u"
np,d711e4c8dbc8ccb10d953ab45ad18a36,0,0,4,0,10,0,0,0,0,0,0,1,0,3,"yeah except instead of Copan called enlinks or firebox or epiphany i made a python script to compare versions used BeautifulSoup and was like h lines or so no how would it do that it checked versions if current_version then fi"
np,ba209a914b0d43e49df90df597464589,0,0,3,0,0,0,0,0,0,0,0,0,0,0,"ausu lote kOe hi"
p,03957f443c7790f9642db14bbc59df11,0,0,22,1,7,0,0,0,0,0,1,3,-10,7,"Hello this is Nathan from misspace Yes you added me recently and replied to two of my I am the one with the dog h male Indiana Not too far away Less than fifty miles Yes have you figured out an answer yet Typical girl response I read your blags and sounds like you have been having a rough time for a while You like it better at your dads Your mom would try to steal your BFS Ah too bad She must have been a little desperate How is school in Ohio make many friends yet Cool So are you by yourself all day So what happens to you So what are you going to do in that big house all alone Well you can do whatever long as you ruin the carpet or burn the house down"
p,6283fab0062e2eb309261acf647abd98,1,0,33,0,2,0,0,2,0,0,1,1,-18,29,"hopefully u wont forget me and perhaps ill get one chance to meet u one day i hope not usually everyone does i hope not thanks i wish i could see ur face right know maybe this world is better off without me nobody loves me or cares about me anyway i am gonna go i have to do alto of thinking for myself y i know which is y i should erase my memory i mean i remember the first day when i talked to my father about wanting him not to die i was h yrs old in my bed and ready to be tucked in and i asked my father that i want him to die i was crying my eyes out then and now i am gonna cry myself to sleep tonight ill try do u love me thanks i guess thanks i guess there is nothing to be happy about he was my bustiest friend i do but its not going to be easy ill try o i bet but right now i kind of feel lite headed so i am gonna go to room and rest i think i am gonna pass out when tonight i miss ya to hun ok say tomorrow yea i will TTL tomorrow goodnight hun"
np,8fb2e6674b6afb6909385e9e4a150523,0,0,4,0,2,0,0,0,0,0,0,0,0,2,"looking at doing it soon though hopefully looks mostly right to me with a quick scan extension_dir should just point to the directory with the libraries in not to a specific so"
p,04d42f7bb1eb41605dea74a8711f9fd0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi"
np,46a330e7d25a5b2da4bd3bc0f4a7f64d,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi where are u from i must find korean are u korean"
np,13fbb6cc9f88ccfc50845bb81132b4d4,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,"no patch AFAIK"
np,048dd4ce22996dab91cce76a68995c21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"rush fan"
np,a7249565f480308e64f52a18cedf8978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"twiddle"
np,7d291a0789b010b354867ede92919ea7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"hi asl"
np,d945e29d5fd62d107f0491acb6584c7d,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hey"
np,36194710f3d5ea9c5c1391184d82ac2c,0,0,3,0,0,0,0,0,0,0,0,0,-3,0,"hi watch doing r u mad at me"
np,9c0885be6b2270ccc0904ca63872919d,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"hello Im h m Norway What about you"
np,b17bcfd463eb9874e1ee72bba33f7fcf,0,0,10,1,5,0,0,0,0,0,2,0,-4,0,"upcasting whatever may be it is an objet object just pass it if the function takes it will take no time to check use orary crap"
np,1af8e54d59abf6ccd556790bf1e28ad0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,"heii boy or grill"
p,f91e272c9481c92c08505fffbe726053,0,0,10,0,1,0,0,0,0,0,0,1,0,5,"whats up did you do what i asked you like ya want to see more you like yep do you have other freons that also like the same ok"
np,84b77faa0f84c13d2f7b769359c19b05,1,0,5,0,8,0,1,0,0,0,0,0,0,4,"tomcat is like at SQL Query database server methinks flintlock is i heard eclipse is a kind of universal tool platform an open extensible IDE for anything and nothing in particular java is probably at"
p,1eb17bd9642e93fa84969b71bf387a1b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"morning"
np,c0d8d95448ccadc0f0ed379eabaae5f5,0,0,7,0,1,0,0,0,0,0,1,0,0,1,"hey how ru asl im h m usa u horny yeah"
np,7cc27ec76df624c767d83b4a5d43fb17,0,0,2,0,0,0,0,0,0,0,0,0,0,1,"ask me h questions and i will answer them truthfully you want me to ask you questions first"
p,d79fcf39ef0828bb234b60b90a1fd725,0,0,1,0,0,0,0,0,0,0,1,0,0,3,"hey sexy"
np,7ee0f04e12eff05193ab953ececc9f9e,1,0,2,1,1,0,0,0,0,0,1,1,0,0,"hello you can use brush with blender"
p,22b43adc75cd94c074892cee0b964eb8,0,0,20,1,0,0,0,0,0,1,1,1,0,16,"hey u there cool what u doing nothing what u thinking about sex loli u want me to not gonna get in trouble what about the neighbours are they Conan find out ok not a cop right loli loli loli cool yeah what is it"
np,e63d92ef093bac25ffa62337298cbf88,0,0,12,0,3,0,0,0,0,0,0,0,-6,9,"hey whats up same WA US bu the evergreen state hah hows it up there that sucks up here its just rainy like of the time it rains even in summer we get quite a bit of rain its pretty nice it doesnt get too hot or cold and there are nohurricanes tornadoes earthquakes tsunamis dangerous animals you cant really be harmed here loli"
p,0cac6dfd241c5efe4ca07417575e582f,0,0,5,0,6,0,0,0,0,0,0,2,-3,1,"ok check thinking you may come back after u ate but leave this on and check for u be sad only if i talk to you anymore ur what i want Natasha THX for ur caring enough ok see ya soon"
p,abf6d5f2a3a6a9ad3322c0e704cb8107,1,0,20,0,1,0,0,0,0,0,0,1,0,14,"hey hotstuff nothing good what about you i was on looking h u this morning me h did u have school so where were you and what were u doing dreaming of you yes was hope maybe to see u live in person a lot of things things has something to do with what you saw yesterday who is with you look at my pic you wanted to hold it h me you liked playing with it too would you like too yes if u really want to u have not invited me yes really if you want to"
np,aff0f91d9b89d4cbe726061091be43c6,0,0,2,0,1,0,0,0,0,0,0,0,0,0,"hi"
np,f83e1d7381b8a20f05630b3a71193f44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"where you been dave"
np,1e025c4d3b3039769614c39c59a2f8cc,0,0,12,0,5,2,0,1,0,0,0,0,0,11,"Hi Not much u I know Only a couple weeks left Where u from Sure u can give ur asl if u want haha The game haha kay well i was only wondering where ur from cos i have a feeling it I Sorry listening to music Distracts me haha ahh i see it Dunno what the holidays are over there"
np,828c47d10f45fb098a66807ed148cb3b,0,3,15,0,10,4,1,0,3,3,4,0,-3,9,"hi omega that is Soo cool haha minus the ped part did u make that ourself wah you are a legend how r u im good asl gasp im sorry i should have remembered that haha so what does ped bear like doing ok n e particular age u prefer ok and why is that oooo that makes sense very clever does ped bear have n e particular fava foods do you steal picnic baskets like yogi bear"
np,1d37676c2e398c86a037b9d88fab91ab,0,0,3,0,1,0,0,0,0,0,0,0,0,0,"hi m u"
p,6465772a63c605b62764fd1c32cf6f1a,0,0,8,0,1,0,0,0,0,0,0,0,-3,2,"sorry can you call me for a quick sec i want to ask you something hey here just nervous yeah"
np,871823fa47b3336b34ddcbaf94d58373,0,0,6,0,4,0,0,0,0,0,0,1,0,0,"could some one give me a hand on a issue that having I followed these instruction on setting it up for some reason I get not much on my logs and also when I do get something is just a GET nothing gets loaded all I get is a blank page and my tomcat logs show nothing"
np,128d7b312f2465f9dfdcd7288466be8f,0,0,3,0,2,0,0,0,0,0,0,0,0,0,"m from turkey mihrab"
